Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2013,-1.4,3.3,-3.1,-8.2,-4.1,2.7,5.1,-2.3,-7.4,-10.0,-5.8,-1.0
2014,0.1,-7.9,-4.6,2.5,2.4,2.1,1.0,-2.7,-3.5,-5.0,-10.5,-20.8
2015,-35.2,-32.7,-29.2,-31.6,-25.0,-23.3,-22.3,-23.4,-29.6,-27.9,-24.2,-19.9
2016,-7.7,-20.8,-21.1,-13.9,-16.9,-15.4,-19.8,-17.8,-6.5,-0.9,0.9,9.1
2017,20.2,30.6,19.9,14.4,5.9,-0.3,3.1,10.3,19.2,10.8,16.5,10.7
2018,8.6,12.7,11.2,13.5,21.8,24.3,25.4,20.3,9.2,16.2,5.2,-1.9
2019,-9.9,-8.9,-0.6,3.1,-0.2,-5.4,-3.3,-7.0,-8.2,-7.4,-1.3,7.6
2020,12.6,5.5,-10.2,-31.7,-33.5,-23.3,-20.3,-16.8,-15.4,-18.1,-19.4,-15.3
2021,-8.7,1.4,22.2,48.9,55.5,44.8,41.6,42.5,42.0,49.6,58.0,49.5
2022,40.0,38.1,48.2,44.0,49.1,60.2,44.5,26.2,18.8,18.1,10.8,-0.9
2023,1.9,-1.7,-17.3,-12.4,-20.0,-26.7,-20.2,-3.7,2.7,-5.6,-9.2,-2.3
